song_name,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,zero_crossing_rate_mean,zero_crossing_rate_var,chroma_stft_mean,chroma_stft_var,rolloff_mean,rolloff_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,file_path
rock.00026.wav,0.15272711,0.0011751701,2263.446227,231164.4957,2150.387656,57586.43058,0.1229824385,0.00215123866,0.38273603,0.08028024,4603.497163,934444.4148,-4.27E-05,0.013150992,-0.0010280871,0.00426147,112.34714674,-58.945614,952.27576,106.56441,382.3778,-31.78981,182.68933,47.916096,124.63903,-17.424232,123.42105,27.750248,87.75874,-14.026938,99.78284,22.416151,46.00354,-20.55895,53.464184,19.563604,65.59912,-14.581711,41.71676,10.181961,34.996525,-10.938584,48.249954,4.5213633,33.62785,-9.729512,52.08476,4.6133475,43.075706,-10.113737,29.907272,1.4587075,31.429537,-3.0010536,33.20202,-0.62062895,32.04853,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00026.wav
rock.00027.wav,0.07918661,0.00024820137,2669.479908,459371.4473,2440.587622,84917.31975,0.133440992,0.004554915256,0.40242487,0.08867061,5445.862903,1367807.818,0.00063435547,0.0040060454,0.0013000318,0.0009582494,151.99908088,-123.323,2635.3894,74.87589,637.30005,-17.056831,273.38376,31.608637,200.45947,2.5482438,108.108864,17.327196,89.191025,-3.8110266,101.97037,9.722443,61.3787,-7.2346992,66.056625,11.260128,46.97099,0.38152245,44.04257,3.470248,49.002922,1.662558,70.56577,-3.161856,49.434708,-1.0819021,44.154503,0.31600207,43.68489,-5.9889193,50.157047,-0.3205191,72.693474,-2.3353977,65.24063,-4.325152,50.398823,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00027.wav
rock.00028.wav,0.13883288,0.0008787341,2047.083084,353890.842,2070.427479,184853.96,0.1020243264,0.001350704953,0.44276604,0.07972439,4096.062732,1612611.525,-0.0020883728,0.011346872,-0.003287784,0.0040851985,135.99917763,-92.60149,2624.6106,101.81601,754.7097,-33.475094,378.18274,48.7131,209.88844,12.398021,116.91173,20.811703,66.77081,8.697432,60.58659,9.28057,56.70679,2.7721207,63.89759,5.232229,73.8305,-9.333484,50.00406,-3.4820352,44.607864,-4.35806,36.345287,-4.6530323,25.818426,-3.9710443,38.82821,-3.1223292,36.107384,-7.0021315,30.534077,-0.40021876,27.733528,-1.1496361,35.871864,-6.010275,34.822845,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00028.wav
rock.00029.wav,0.18009126,0.001230634,2444.524981,372078.7009,2433.761117,110189.4514,0.1115390081,0.002269825147,0.41857243,0.08253973,5172.243724,1219724.255,-0.00047902938,0.019360213,-0.002823186,0.005319682,123.046875,-42.425343,1373.1403,85.07219,534.0204,-7.3970556,308.9195,40.711033,121.7686,-1.0116857,75.61213,18.932512,83.59814,-3.532795,55.91949,5.8730607,40.540615,-5.01692,42.078594,4.2432523,46.879593,-3.182098,43.56956,-0.57364327,44.538845,-0.5241375,42.519493,2.3476567,33.387787,-0.36590466,29.049154,-4.101787,33.126186,-3.8563704,29.976173,-3.9148328,25.36746,-5.784432,30.607468,-4.331859,29.469337,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00029.wav
rock.00030.wav,0.096485585,0.00049844896,2945.065374,724122.1499,2831.485968,108689.3058,0.1149834317,0.00367547627,0.39030477,0.085109286,6334.486696,1185672.844,-7.36E-06,0.0055977823,-0.0003354939,0.001871674,117.45383523,-131.41156,2447.948,67.72853,837.16833,32.89414,808.5926,34.58813,346.23035,-3.2829504,126.479004,21.867243,188.66632,-5.8155727,107.49688,10.23353,68.31186,-7.0521684,70.00389,2.3044724,79.1388,-4.3641386,50.869377,-3.3197007,46.157864,-6.2772446,45.724377,-0.22867277,38.37364,-1.9700195,41.75357,-1.8984582,34.75032,-0.8855073,30.691881,0.94646376,28.959782,-1.5485504,33.215008,-1.1759428,34.764206,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00030.wav
rock.00031.wav,0.12617478,0.003083303,2639.048715,607402.753,2512.63067,237453.3978,0.1325273543,0.003144236336,0.3692242,0.08748575,5302.942934,2601206.898,-0.0017108491,0.007345457,-0.0016145337,0.0064065536,117.45383523,-89.09241,4755.2817,81.39513,892.8126,-12.562818,623.8674,22.786255,192.68468,-7.0633698,151.73532,-0.48844498,154.24263,2.7652693,150.80531,-3.438356,80.58525,-7.7130976,76.67346,-0.85560936,85.5155,-4.8886366,63.33826,-2.68156,77.09981,-5.2872286,63.060932,-4.59433,47.851852,-2.971129,59.422432,-2.2113922,48.02478,-3.565748,40.76711,-1.0029017,62.344585,-0.4994316,69.29441,-0.9709981,69.59811,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00031.wav
rock.00032.wav,0.22218609,0.0024408293,2345.760324,277556.5454,2378.213965,100077.4782,0.1155444638,0.001668393692,0.38354814,0.087229885,4735.158867,1186979.797,0.00014987086,0.027438005,0.0017146773,0.009367232,92.28515625,-26.363276,1053.0431,85.80693,493.1712,-16.969683,231.59949,35.25499,127.94558,9.990319,154.46153,10.668199,73.2504,1.4482609,64.06924,4.7044425,59.89522,-0.053131506,51.325657,2.0715234,47.19368,0.42235544,82.91422,5.426803,43.877003,-0.9538682,49.09196,0.4769241,32.618626,-1.5282016,52.639393,-2.464399,53.662964,-5.880238,43.85863,-1.5501631,47.139088,-6.814843,54.662697,-1.3753272,54.394592,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00032.wav
rock.00033.wav,0.12787898,0.0013871996,1674.050633,239960.2728,1948.230874,199811.5375,0.07492547286,0.0007045225501,0.3236308,0.087046795,3431.51675,1546290.615,-0.00012830277,0.0123558445,-0.0009182747,0.001975931,117.45383523,-119.047554,2548.9597,128.90756,868.95886,-17.835474,364.93817,29.172262,96.45783,2.712064,118.40848,7.9957266,88.17801,-7.0626445,102.04731,3.8778431,70.8702,-1.5065144,60.017918,-3.9729733,59.163506,-7.0313845,50.897457,-2.862415,37.818336,-4.1803546,43.028664,-1.853163,52.039898,-2.9577014,59.022003,-2.2607253,61.49255,-0.5751166,64.25583,-0.09546418,67.48275,-2.7901576,43.46194,-2.6200347,49.020496,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00033.wav
rock.00034.wav,0.1911209,0.0007852563,2790.177123,283981.6048,2648.886197,82635.1694,0.1350641871,0.001515339209,0.42088157,0.07878609,5837.214703,1248509.204,0.00016388459,0.023496974,0.0016033248,0.005021762,135.99917763,-28.043425,669.77386,65.61268,340.11542,-7.3639565,254.19495,33.60437,172.94255,11.071783,94.06159,14.752744,74.27037,2.1943684,78.16762,10.063158,37.89176,-0.32291338,47.160076,10.136907,52.730656,-2.7494292,73.07207,3.1900518,36.33388,-1.6814615,39.99775,-0.15208621,35.45551,-1.6876973,44.653522,1.8518324,32.060627,-3.968496,33.16761,-1.6273843,38.212513,-6.393973,37.428837,-3.8717506,65.1155,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00034.wav
rock.00035.wav,0.12414097,0.0004595198,1867.571304,398456.6658,2422.585188,281250.9926,0.05700891453,0.0006293825093,0.45726377,0.07937389,4271.595004,2939514.099,-2.35E-05,0.010285156,-0.001163773,0.001832876,129.19921875,-123.97632,2413.4373,109.493675,582.6862,5.8821464,366.6353,32.885075,127.87396,10.987445,82.47991,11.690017,55.238354,12.677515,58.28217,12.968623,47.466732,1.6471847,39.62234,4.502152,34.84007,9.674081,34.599586,3.0535238,31.93561,3.5332901,25.005253,0.7348579,27.889917,1.7642865,31.342281,-0.6828242,24.664803,-0.039947085,29.26993,-1.012786,24.515572,-5.556621,31.889872,-0.8478096,34.519066,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00035.wav
rock.00036.wav,0.21668163,0.0014494125,2842.06724,403002.3945,2619.297211,117428.1454,0.1462591307,0.002383092621,0.42841968,0.07715235,5885.418578,1704500.8,-7.98E-05,0.026891239,-0.0013887951,0.008266963,135.99917763,-0.42503145,945.68945,72.64226,479.10294,-13.212,260.59946,23.926582,94.75074,10.368926,94.170944,10.318364,77.53681,-4.924064,66.83775,14.357464,53.585537,-0.6669936,44.13453,9.924129,52.274998,0.703024,38.249203,5.2252383,40.055275,-4.0685883,34.973526,0.3613294,29.309742,-0.3112955,33.300926,-1.3537798,32.77958,-6.1826587,32.047554,1.0120813,29.396236,-3.398506,34.51999,1.3705803,49.74878,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00036.wav
rock.00037.wav,0.11336449,0.0009833934,2626.970385,407340.6969,2442.714011,148829.4733,0.1463613599,0.002427453318,0.45189065,0.07313372,5047.794477,1850729.862,-0.0026138364,0.005272714,-0.0028978742,0.0041308594,129.19921875,-71.14199,1829.4818,79.452614,489.53937,-20.797636,356.04425,30.65605,232.5761,5.540105,87.59214,3.7016306,74.36767,4.703535,72.70206,7.2737913,47.69771,-5.485796,68.59074,2.4989073,53.18721,0.8436317,42.596104,-0.5818743,40.09149,-1.8936228,35.140656,-4.785835,28.53649,-3.0432239,35.81272,-3.8673062,34.671387,-6.8956475,32.30796,-3.7787077,40.587902,-4.8013268,35.031948,-4.804038,31.34479,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00037.wav
rock.00038.wav,0.21935128,0.004276374,2794.737429,337300.1321,2633.986538,95436.88884,0.1406187642,0.003539036355,0.41125974,0.08455175,5862.027053,1567747.344,-0.00017701017,0.028975122,-0.0011720806,0.008908171,135.99917763,-15.900711,1143.8987,67.16297,446.6823,-20.113686,410.78366,15.581569,229.02853,4.810044,226.70047,10.832059,188.71252,5.963136,111.84883,11.799453,96.083885,-0.39244002,99.62141,5.6611657,89.47118,0.12128683,83.33208,1.1012733,93.877495,-1.743208,74.63446,5.7023787,77.63841,-0.590637,64.59888,1.7271321,69.61954,-1.5796348,55.36876,1.5794568,47.242104,0.4119335,72.62692,2.9391115,49.876263,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00038.wav
rock.00039.wav,0.14431578,0.0014771267,2559.269726,237353.1966,2731.069958,93946.85907,0.1228346692,0.001381469303,0.44270167,0.07272893,5447.358727,1852548.737,-1.11E-06,0.012420847,-6.70E-06,0.003807583,143.5546875,-50.851513,1276.1039,86.397224,350.11432,-14.419807,214.23532,12.838988,80.5942,21.695896,134.96172,4.237923,59.161964,1.7412184,51.890285,3.7076147,36.60485,4.690912,37.260193,-1.8629302,31.210445,-1.1910635,21.415903,-0.009739159,21.75447,-4.120121,29.264246,-5.7662745,36.53121,-1.0686563,26.32242,2.297954,18.045721,-1.576508,17.220036,-3.8524876,19.377584,-6.1441655,18.570248,-5.3777223,17.16142,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00039.wav
rock.00040.wav,0.14288598,0.0031449618,3009.928609,435455.9131,2778.064619,135611.2238,0.1448024124,0.003465323633,0.41665086,0.08799172,6130.962927,1789567.911,-1.37E-08,0.011465221,-5.25E-06,0.0055850483,112.34714674,-65.92743,2669.0537,61.286926,454.58392,-1.9344211,343.10526,35.30979,267.5684,9.312612,96.884544,7.5687585,120.29721,3.4190323,109.52426,2.9707353,62.74406,4.6152577,62.08032,2.918047,46.620308,1.7677803,53.90594,-0.39130962,44.80949,-5.756831,39.362286,-3.4924822,43.339466,-3.6879618,56.065693,-5.729664,42.018967,-3.9649289,48.53748,-3.0948973,49.442345,-2.7355685,58.042908,-0.9082122,63.164425,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00040.wav
rock.00041.wav,0.16068755,0.0020565477,2807.250948,435682.6843,2688.459091,118107.8534,0.148427107,0.003306041914,0.4019336,0.07992353,5678.186498,1851547.748,-8.52E-07,0.012924641,-9.24E-06,0.006329585,117.45383523,-35.379143,1421.3501,73.681404,495.9744,-20.212141,274.8234,17.162737,195.44919,14.949187,124.728355,10.214203,66.80971,7.6078806,75.472244,1.5986586,53.40263,4.17768,40.75936,0.73841673,39.754826,-0.38398567,43.242954,-1.3128197,32.95609,-2.0488346,33.33449,2.527063,37.529846,3.6029894,51.199898,-3.5389333,30.737825,-4.7892704,23.306599,-2.5028734,32.23395,-3.9822798,39.301193,-0.8262688,36.362923,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00041.wav
rock.00042.wav,0.11896115,0.0019552452,2794.356609,611420.6417,2731.936308,206433.276,0.1377106185,0.004259421587,0.4444058,0.08031961,5877.276961,2742382.815,-6.32E-07,0.0055116503,-1.66E-05,0.004880422,161.49902344,-74.189095,3574.6943,76.75146,716.5302,-3.811641,515.252,28.034887,263.19937,8.14482,172.59892,6.0175734,83.41757,4.305809,92.52663,0.50547475,49.30794,2.8551593,68.16564,-0.94247144,43.43437,-2.348959,71.67629,-0.28144166,41.465794,-1.4542727,45.592304,-3.6070917,36.49989,-1.5259479,32.398647,-1.5133415,35.96077,-5.0190377,30.470444,-2.3987207,27.138306,-2.9777076,27.85523,-4.9498286,24.964212,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00042.wav
rock.00043.wav,0.13986857,0.0033964384,2740.015846,408305.0497,2541.918092,168285.2762,0.1440703684,0.002652684866,0.42030993,0.088296205,5327.221954,1987546.081,2.23E-06,0.008876417,-3.28E-06,0.0072738323,89.10290948,-62.063442,4699.3677,75.85592,526.7711,-26.752588,425.24594,18.28363,205.3586,2.4542005,81.05161,5.8304534,73.05661,11.587038,113.14383,0.009358858,71.32937,8.697393,81.75449,5.514494,58.27697,-0.24976332,38.889965,2.4003322,53.318863,-1.7416369,51.39192,-3.168565,57.055237,2.0068476,51.674946,-1.4097615,40.004143,-5.526464,52.837013,-2.5294476,55.689713,0.6196234,45.672752,-1.4041321,54.2311,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00043.wav
rock.00044.wav,0.1443598,0.001231963,1652.459327,251979.6248,2104.687827,316632.653,0.06894629511,0.0005095084892,0.31139737,0.08318273,3457.612426,2381087.08,-5.27E-07,0.016876658,-1.22E-05,0.0020384786,92.28515625,-118.317726,2390.9783,130.21243,963.9815,-3.071893,468.99323,15.730175,243.43303,3.9376054,118.530815,10.661184,61.876347,6.8316245,46.093887,3.395371,39.8744,0.766504,45.843014,-2.533361,33.143414,-3.108807,48.055225,-2.860099,82.77952,-1.6228111,42.53659,-0.20307063,79.24542,0.73598146,72.953964,2.0188763,61.13524,2.078946,58.894882,4.147396,61.6782,3.1561139,74.22363,2.254363,64.46255,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00044.wav
rock.00045.wav,0.09701225,0.0008156145,1561.419918,90448.78387,1568.791322,11010.86297,0.07899517614,0.0008126493886,0.36135685,0.08262575,3243.126223,282352.7247,-1.15E-06,0.0072936523,-1.04E-05,0.0007748742,151.99908088,-172.57956,3887.8875,142.78021,211.62877,-55.789696,400.9176,79.32221,105.79401,-1.8677503,121.767075,4.8121233,66.85148,0.23997506,53.83902,-11.498475,41.93222,-0.2698742,30.238503,-9.36764,45.324562,-7.6722093,29.059095,-11.248367,27.2502,-5.671628,25.430317,-11.290977,24.241081,-7.6779885,23.04137,-4.2737284,25.878157,-11.276204,17.922518,-7.8292255,19.978346,-7.7232676,20.866404,-8.159074,21.384413,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00045.wav
rock.00046.wav,0.120642506,0.001371052,2429.064034,443008.5184,2502.198319,217425.274,0.1182194288,0.001671940898,0.36130658,0.08204068,5035.398718,2735744.153,-1.86E-07,0.0083667785,-8.48E-06,0.0035743609,103.359375,-83.03781,2541.4248,91.5041,711.2867,-13.694587,436.61707,16.134785,85.1769,10.337136,81.74309,5.529484,79.27313,-9.449723,76.10849,-6.6153984,55.624172,-3.0258038,60.301857,4.9393773,38.68349,2.644105,35.66657,1.0503864,43.648746,-3.6677897,50.92508,-1.6062855,47.04408,-4.4281964,49.81898,-1.8582227,33.356354,2.0123882,52.561665,-1.02558,47.58259,-3.1813042,45.207012,-2.2973197,59.26461,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00046.wav
rock.00047.wav,0.13893576,0.0019761045,2998.228486,544815.2815,2691.413916,138653.0372,0.1563497726,0.005141156387,0.4614389,0.086429305,5962.638945,2002851.654,4.82E-07,0.010120356,-6.76E-06,0.005192687,107.66601562,-58.259155,1854.7539,62.514114,687.7965,-12.646924,334.2012,31.947458,273.8845,8.120043,107.45818,2.2625246,124.460175,3.9058342,175.35959,1.4518939,105.0398,-2.7131543,88.90361,1.1010041,85.022255,-0.46185058,35.37451,-2.3841348,49.16579,1.2401704,52.79477,-1.4982384,46.947754,-0.47200367,50.27764,1.0375483,69.285164,-2.069427,53.15166,-1.5104127,51.930576,-3.209113,46.5869,-5.060148,35.906635,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00047.wav
rock.00048.wav,0.14558914,0.00057513954,1646.528012,118261.0593,1701.203682,53322.80114,0.08529389089,0.000779685084,0.32153377,0.081683196,3184.218245,506529.7865,2.51E-06,0.013947862,-2.61E-06,0.0025111693,129.19921875,-93.34116,1342.5641,137.47878,515.853,-45.106514,158.6107,37.817726,154.0937,-9.426909,142.27237,12.601653,96.702324,-7.4909253,50.877914,5.5487623,65.06868,-3.7394872,62.620804,-2.0114722,37.896492,-2.4562871,54.3781,-9.578177,46.551037,-3.1741316,56.87227,-5.5701165,57.0671,-7.5017414,48.266167,-5.6792164,41.56779,-2.0066338,48.42549,-3.8729162,68.94729,-6.2122445,41.65255,-8.0990715,66.50981,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00048.wav
rock.00049.wav,0.10103074,0.0023141403,2078.638268,1216416.622,2334.435662,694972.207,0.09135564562,0.002915531951,0.3961641,0.07765082,4497.468638,6649565.275,0.0005605018,0.006913028,0.0018261533,0.0018983078,112.34714674,-142.32945,9859.777,116.120865,2135.048,2.2432196,453.3368,31.057985,188.70615,6.18619,139.95012,0.12930165,82.79494,0.31892908,60.86356,7.7855577,56.316532,3.244231,52.840084,-3.0178602,74.28873,1.7112808,49.92469,0.74114794,48.26803,0.14720675,44.769882,-4.4177155,38.11151,-4.468498,52.035774,0.50883347,36.015347,1.2308947,33.54372,-0.15902115,34.829643,-2.6166103,36.099064,-4.442425,41.567947,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00049.wav
rock.00050.wav,0.1412663,0.0050868327,1720.57332,700823.9014,2311.967069,366552.8896,0.05331864962,0.001456443936,0.39461485,0.089185,3809.839462,3938938.005,0.0007262958,0.011779827,0.0019773706,0.005831711,123.046875,-144.9943,5064.184,118.48268,1283.8003,20.5321,337.06207,28.568588,118.02425,2.353597,85.3236,10.083342,70.340614,11.91653,55.772816,4.856664,53.14948,-0.06947402,66.14042,3.2960417,43.18227,3.4082038,54.124638,3.6532269,37.399197,5.37113,60.749588,2.2599082,61.115795,1.8739759,33.327465,0.86904806,32.451897,-1.1814061,25.799097,0.81564415,28.62665,1.8220613,39.507565,1.7978326,32.356712,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00050.wav
rock.00051.wav,0.16170712,0.0021900798,3030.452544,756565.5664,3055.330113,86237.32013,0.120897795,0.005837113388,0.3687687,0.08705184,6731.896793,1724513.103,0.00067469676,0.01654448,0.0017675076,0.0051334216,172.265625,-66.328026,2348.0752,66.790276,578.1044,25.185003,351.49908,26.301893,133.00496,5.2979383,131.01276,10.461591,76.837135,2.4786377,85.85079,0.7571021,70.66491,-0.36863855,65.8886,1.7316364,70.1196,3.2168264,46.523415,5.038584,56.00282,-1.9415987,52.45239,-3.078492,53.951923,0.3812867,56.725086,-0.7777825,39.029827,3.721437,58.605118,2.4030366,58.228317,0.20458895,45.26692,-1.6970102,44.551624,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00051.wav
rock.00052.wav,0.11332052,0.0055705174,2187.108757,1758261.008,2449.183865,526392.2071,0.0886270151,0.006689370954,0.34070238,0.096989565,4463.431344,7100065.763,0.0019296265,0.011472925,0.00093432923,0.0029701383,129.19921875,-181.2366,9549.086,103.41363,1942.6262,9.397884,767.21857,19.077633,318.01825,13.793196,201.06929,-0.49673292,275.189,4.3680077,161.95985,-7.6075845,96.56281,-8.107508,111.07992,-0.15027782,91.02879,-5.1697607,88.76001,-6.308224,81.67413,-5.4633107,56.98524,-5.9743524,65.76757,-1.1755755,55.698917,-2.6714196,52.099808,-5.186508,47.446323,-5.29012,69.40977,-5.8000846,64.54441,-3.7200603,56.31135,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00052.wav
rock.00053.wav,0.19018543,0.0018868655,3361.762907,304364.3602,2933.14842,55116.41841,0.1876458797,0.003561100295,0.40923485,0.0749748,6920.44982,1020549.918,0.0007562569,0.017137272,0.0018864921,0.009123729,117.45383523,4.1050777,1101.4427,52.619255,241.80408,-11.043197,121.82686,19.707903,108.18614,11.283151,86.0291,7.0540905,61.63341,5.0638328,63.616535,4.561016,46.39028,0.026000936,46.446896,5.153576,41.134438,3.405149,43.023388,1.1707121,31.647663,0.5852734,32.78162,1.2834331,26.057783,0.7216315,25.677294,-0.8056569,32.32639,-3.0069354,30.064253,-1.7107157,34.00939,-1.6968155,29.582212,-1.2955383,41.937317,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00053.wav
rock.00054.wav,0.06548418,0.0006357851,2632.67833,959403.0539,2550.496461,200906.4501,0.1324833259,0.007297450141,0.34664592,0.08651436,5310.72622,3292564.771,0.0019103934,0.0034377887,0.0007049577,0.0006080831,107.66601562,-156.2173,2344.7883,75.61844,994.34015,-16.506096,274.35422,16.338577,229.41142,5.816247,125.57513,6.0135617,95.63184,-4.137181,76.08497,-3.7584372,96.90148,-6.16793,86.91922,-8.92704,91.9274,-4.101913,70.10706,-2.2262983,91.35876,-4.6532855,85.361465,-5.4191265,82.090965,-4.6914835,53.70939,-7.0831513,66.51452,-3.8925185,38.926044,1.3818405,56.540894,-2.013848,80.172386,-4.731779,47.927044,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00054.wav
rock.00055.wav,0.14720117,0.0022968967,1711.190023,271718.3952,2248.412413,208886.5665,0.0666067401,0.000367580308,0.43163112,0.07364338,3614.386478,2640829.742,0.0009084766,0.012065102,0.0016206648,0.0043376517,129.19921875,-91.88697,2092.9736,130.00401,491.2281,1.798065,370.95386,11.653717,214.75839,3.2318976,77.224266,-1.9664994,115.34232,-2.21095,50.450058,-0.85600114,62.15567,-4.3385777,52.99812,-3.545757,57.806896,-1.5557367,32.74497,-0.54414195,32.158463,0.40640438,36.293865,-1.6491945,34.524242,-4.5720487,26.611921,-2.9714277,25.435623,-4.2791862,27.292318,-2.6824028,32.879204,-3.5473258,27.233183,-1.4480758,26.89805,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00055.wav
rock.00056.wav,0.17574157,0.0020523493,3303.814497,461069.9445,2913.963263,77058.66115,0.1776219418,0.004659790926,0.48782176,0.072394,6718.909372,1246755.468,0.00014110407,0.013726917,0.0023845902,0.0076097324,135.99917763,-7.822926,1579.6359,59.512268,340.5074,3.6561985,229.76988,28.984804,97.39058,4.143981,70.782906,10.273797,44.8338,2.5521686,75.425964,7.5926313,38.64821,-1.3963301,39.441353,2.9602005,43.776287,4.0457006,36.806618,-0.7503891,31.880222,1.0628378,27.984728,-3.0405092,24.47832,-1.0028337,43.075005,-0.69038904,29.184404,-0.68550134,26.372847,1.5242207,24.02283,-0.46591064,26.563528,0.5013768,25.084856,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00056.wav
rock.00057.wav,0.12260978,0.0010058803,3489.086458,559892.0428,3241.763713,81270.60911,0.1751561593,0.003940456713,0.3901051,0.08391488,7660.645344,1345682.073,-0.000875612,0.007732137,-0.002375953,0.0034016327,123.046875,-58.561474,1522.2367,64.89577,393.12012,15.933104,174.29836,5.4326158,166.44096,7.5279484,99.50918,9.881644,44.45683,1.5944964,62.22499,5.350434,63.713272,-1.2379564,46.879047,-2.0321386,41.277416,2.4422894,51.83332,-0.7185218,34.97279,-0.3123962,40.310135,-1.483113,54.294994,3.2891502,47.455418,3.641817,47.57982,-2.5054889,44.18227,-1.1613353,60.02531,-2.3038917,62.68876,-2.2190514,59.706875,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00057.wav
rock.00058.wav,0.087462045,0.00020093826,2437.743277,1006501.585,2789.974187,229968.3554,0.09899297661,0.004252776467,0.30107826,0.08584749,5498.029254,4200042.612,-0.0016657724,0.0054668104,-0.0016185922,0.0008042984,135.99917763,-141.99281,1282.7805,96.992,864.67126,23.235836,323.52106,10.446487,145.6405,6.2840495,107.34958,4.968617,81.1254,1.0834211,77.64649,1.1018994,55.08098,-4.837146,64.83815,0.8788013,62.480118,-3.4531555,57.347958,-2.0111477,61.663506,-5.8952737,54.496,-6.027443,49.133068,-2.1218357,58.111523,-6.164747,60.32312,-0.3201898,74.75301,5.094931,107.96499,0.12163702,97.79415,1.6692363,94.31807,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00058.wav
rock.00059.wav,0.051193833,0.00018368785,2425.007771,1145248.044,2927.583188,328447.9793,0.08658866764,0.00267984886,0.3396589,0.08296186,5645.95336,6158823.193,-0.0012595688,0.0018834226,-0.0014163132,0.00037995662,117.45383523,-219.09312,2122.4634,94.35892,1077.4042,42.780205,427.5758,16.107885,290.28342,9.525884,132.0536,12.909249,94.33597,7.72367,60.101223,2.3839567,50.975857,-1.0234601,61.962055,-1.9547327,51.406242,-1.9799953,46.421932,3.1529753,52.354996,-0.8780132,34.709934,-6.8593903,52.51138,-5.068937,52.63279,-4.0111566,53.64419,-5.5974383,44.859924,-4.9910665,103.98948,-2.5106435,98.253944,-4.2876015,64.651596,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00059.wav
rock.00060.wav,0.103314824,0.00059904903,2797.180372,625627.1447,2892.080783,228464.0271,0.1347421935,0.002613815919,0.40553927,0.081422456,6206.287471,3534127.272,-0.0010581403,0.0051027006,-0.002168831,0.0026187934,89.10290948,-82.631386,1410.2476,83.49369,525.7176,-0.57131404,224.90683,10.479505,232.89691,10.420534,76.833954,7.0713844,68.68609,5.085341,90.499374,0.089051224,68.33532,-0.20598571,58.81406,-0.9337612,46.158276,-0.10082982,46.927376,-1.7033484,45.57717,-1.0226167,43.149883,0.17771955,53.494545,2.3953671,57.73894,-0.44989863,49.137035,0.8516757,67.11394,-1.8485436,63.221012,-4.5148354,50.35271,-3.1999526,41.019936,/Users/rgu/Desktop/UROPs/UROP4/genres_original/rock/rock.00060.wav
