song_name,genre,speaker_id,dry_weight,weight0,weight1,weight2,water_loss1,water_loss2,total_water_loss,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
pop.00053.wav,pop,1,1.9022,2.7934,2.7745,2.7629,0.0189,0.0116,0.0305,661504,0.2772647738,0.1010760739,0.1722459942,0.009302653372,2638.570127,1032514.091,2753.510474,264946.8899,5624.087956,4210987.881,0.1069275516,0.009413420057,-1.31E-05,0.02355331182,-3.82E-05,0.007737989537,161.4990234,-145.9320679,4415.073242,62.59426498,1650.920166,-23.04501915,1791.303711,-18.72754669,548.6068726,-14.72440529,456.2181091,-28.41591072,245.1391907,3.183218002,230.8127594,-24.91582298,268.0695496,-13.63675308,249.9413147,-4.618062973,206.0894775,-24.38233948,168.7839661,-15.79644585,117.8657455,-17.46919441,152.7178497,-11.69600677,495.8355103,-8.259346008,321.1903992,-13.83911705,386.6528931,-9.875411987,205.9508667,-11.96369362,201.8475952,-5.027494907,278.3923035,-2.897543907,258.0509033,pop
pop.00053.wav,pop,2,1.7126,2.5493,2.537,2.5277,0.0123,0.0093,0.0216,661504,0.2772647738,0.1010760739,0.1722459942,0.009302653372,2638.570127,1032514.091,2753.510474,264946.8899,5624.087956,4210987.881,0.1069275516,0.009413420057,-1.31E-05,0.02355331182,-3.82E-05,0.007737989537,161.4990234,-145.9320679,4415.073242,62.59426498,1650.920166,-23.04501915,1791.303711,-18.72754669,548.6068726,-14.72440529,456.2181091,-28.41591072,245.1391907,3.183218002,230.8127594,-24.91582298,268.0695496,-13.63675308,249.9413147,-4.618062973,206.0894775,-24.38233948,168.7839661,-15.79644585,117.8657455,-17.46919441,152.7178497,-11.69600677,495.8355103,-8.259346008,321.1903992,-13.83911705,386.6528931,-9.875411987,205.9508667,-11.96369362,201.8475952,-5.027494907,278.3923035,-2.897543907,258.0509033,pop
reggae.00000.wav,reggae,1,1.8693,2.7038,2.6845,2.6685,0.0193,0.016,0.0353,661794,0.3291369379,0.09031300992,0.09415439516,0.001772973803,2133.200382,276253.4395,2289.540104,130964.2696,4801.329745,1912256.646,0.09779937343,0.001280540087,5.63E-07,0.005714525469,-1.63E-05,0.002509894548,123.046875,-159.4546051,3298.398682,104.8588562,382.1816101,-10.3348999,492.575592,34.65659332,282.6777344,-4.978357315,159.7333527,26.81347847,129.2559509,-21.9364357,135.8560333,23.43637657,106.0707626,-14.0196352,87.72480774,19.58106995,105.2431335,-8.303445816,98.34242249,9.723003387,113.1908722,-10.08441448,96.37857819,1.418242216,61.91436005,-6.494250774,77.4656601,1.074484944,67.17823029,-9.199855804,89.0980072,3.286665201,75.31648254,-0.7597904801,86.54134369,3.761663198,104.204071,reggae
reggae.00000.wav,reggae,2,1.561,2.3876,2.3761,2.3667,0.0115,0.0094,0.0209,661794,0.3291369379,0.09031300992,0.09415439516,0.001772973803,2133.200382,276253.4395,2289.540104,130964.2696,4801.329745,1912256.646,0.09779937343,0.001280540087,5.63E-07,0.005714525469,-1.63E-05,0.002509894548,123.046875,-159.4546051,3298.398682,104.8588562,382.1816101,-10.3348999,492.575592,34.65659332,282.6777344,-4.978357315,159.7333527,26.81347847,129.2559509,-21.9364357,135.8560333,23.43637657,106.0707626,-14.0196352,87.72480774,19.58106995,105.2431335,-8.303445816,98.34242249,9.723003387,113.1908722,-10.08441448,96.37857819,1.418242216,61.91436005,-6.494250774,77.4656601,1.074484944,67.17823029,-9.199855804,89.0980072,3.286665201,75.31648254,-0.7597904801,86.54134369,3.761663198,104.204071,reggae
reggae.00001.wav,reggae,1,1.6744,2.5108,2.4977,2.4877,0.0131,0.01,0.0231,661794,0.3489600718,0.08822023869,0.08202048391,0.001612714492,1638.907439,409140.4407,1995.201491,213841.4344,3574.786504,2707411.598,0.063969753,0.001356024729,5.53E-07,0.004696814809,-1.52E-05,0.002102779923,151.9990809,-190.9033813,2948.260986,127.4112549,779.8696289,-3.781716824,430.5306396,26.69951439,129.818222,-12.81738091,125.6105728,23.91777992,77.74935913,-8.218689919,94.58875275,9.954493523,114.1988373,-12.22564888,79.86798859,13.44477463,79.00210571,-7.063593864,76.2952652,1.636291862,63.89294434,-14.52569771,56.80493546,-3.233435154,72.57032013,-10.44720364,58.63881302,-3.503113508,48.900383,-9.744483948,51.98159027,-3.916737318,60.23548508,-7.6518507,62.77242279,-3.549432755,55.38596725,reggae
reggae.00001.wav,reggae,2,1.3888,2.14,2.125,2.1157,0.015,0.0093,0.0243,661794,0.3489600718,0.08822023869,0.08202048391,0.001612714492,1638.907439,409140.4407,1995.201491,213841.4344,3574.786504,2707411.598,0.063969753,0.001356024729,5.53E-07,0.004696814809,-1.52E-05,0.002102779923,151.9990809,-190.9033813,2948.260986,127.4112549,779.8696289,-3.781716824,430.5306396,26.69951439,129.818222,-12.81738091,125.6105728,23.91777992,77.74935913,-8.218689919,94.58875275,9.954493523,114.1988373,-12.22564888,79.86798859,13.44477463,79.00210571,-7.063593864,76.2952652,1.636291862,63.89294434,-14.52569771,56.80493546,-3.233435154,72.57032013,-10.44720364,58.63881302,-3.503113508,48.900383,-9.744483948,51.98159027,-3.916737318,60.23548508,-7.6518507,62.77242279,-3.549432755,55.38596725,reggae
reggae.00002.wav,reggae,1,1.4202,2.1358,2.1221,2.1126,0.0137,0.0095,0.0232,661794,0.3785355687,0.09224955738,0.0924808383,0.001832328504,1796.838299,427414.5869,2103.089979,152693.4605,3924.821794,2566135.089,0.07510279208,0.001769471625,1.70E-07,0.00388855231,-1.65E-05,0.003916790709,103.359375,-189.0654297,6337.197754,110.8582611,720.4347534,3.004886866,633.2220459,48.37060547,321.1726685,-6.414667606,191.8155212,20.72089958,243.6062469,-12.55555725,168.5881653,15.879529,141.4158936,-13.62474632,130.9752045,9.412741661,126.6639099,-8.037605286,87.58211517,8.087932587,89.3375473,-10.63576412,102.1778793,-2.55625248,108.5257034,-4.711721897,61.92584991,-1.037850142,59.91394043,-3.206988096,88.16941071,2.696750641,93.041008,-3.982512474,56.71030426,2.865026236,72.06925201,reggae
reggae.00002.wav,reggae,2,1.8484,2.7481,2.7299,2.7207,0.0182,0.0092,0.0274,661794,0.3785355687,0.09224955738,0.0924808383,0.001832328504,1796.838299,427414.5869,2103.089979,152693.4605,3924.821794,2566135.089,0.07510279208,0.001769471625,1.70E-07,0.00388855231,-1.65E-05,0.003916790709,103.359375,-189.0654297,6337.197754,110.8582611,720.4347534,3.004886866,633.2220459,48.37060547,321.1726685,-6.414667606,191.8155212,20.72089958,243.6062469,-12.55555725,168.5881653,15.879529,141.4158936,-13.62474632,130.9752045,9.412741661,126.6639099,-8.037605286,87.58211517,8.087932587,89.3375473,-10.63576412,102.1778793,-2.55625248,108.5257034,-4.711721897,61.92584991,-1.037850142,59.91394043,-3.206988096,88.16941071,2.696750641,93.041008,-3.982512474,56.71030426,2.865026236,72.06925201,reggae
reggae.00003.wav,reggae,1,1.8792,2.6867,2.6725,2.6597,0.0142,0.0128,0.027,661794,0.3914099336,0.09363285452,0.09422627836,0.002161344746,1923.341464,689480.3512,2107.911578,303982.2331,4153.301903,3804129.587,0.08490731342,0.004026367678,-1.83E-06,0.007402550895,-3.96E-05,0.00187570136,143.5546875,-201.1873016,5473.566895,104.1409378,1126.138062,-15.43332481,764.3253784,30.81980133,314.6646423,14.26903534,299.1896362,31.42963219,218.1698151,-7.858109951,225.281662,17.97157478,189.572052,-4.051702499,114.9347458,16.94432831,100.2419968,-11.20617294,104.0156631,12.12729454,94.14720154,-5.281906128,92.45941162,-0.6867554784,110.8330688,-1.383520246,79.20445251,3.935831547,78.75628662,-5.853743553,67.54512024,1.040418744,67.73059082,-2.976454973,77.73249054,-1.359459043,95.6595459,reggae
reggae.00003.wav,reggae,2,1.5812,2.4151,2.4016,2.3922,0.0135,0.0094,0.0229,661794,0.3914099336,0.09363285452,0.09422627836,0.002161344746,1923.341464,689480.3512,2107.911578,303982.2331,4153.301903,3804129.587,0.08490731342,0.004026367678,-1.83E-06,0.007402550895,-3.96E-05,0.00187570136,143.5546875,-201.1873016,5473.566895,104.1409378,1126.138062,-15.43332481,764.3253784,30.81980133,314.6646423,14.26903534,299.1896362,31.42963219,218.1698151,-7.858109951,225.281662,17.97157478,189.572052,-4.051702499,114.9347458,16.94432831,100.2419968,-11.20617294,104.0156631,12.12729454,94.14720154,-5.281906128,92.45941162,-0.6867554784,110.8330688,-1.383520246,79.20445251,3.935831547,78.75628662,-5.853743553,67.54512024,1.040418744,67.73059082,-2.976454973,77.73249054,-1.359459043,95.6595459,reggae
reggae.00004.wav,reggae,1,1.7701,2.5304,2.5179,2.5092,0.0125,0.0087,0.0212,661794,0.4019632936,0.09305289388,0.1011066213,0.002732431283,2009.585992,491386.4031,2141.377602,179690.8227,4304.667164,2404194.632,0.08445301926,0.00241823298,5.09E-08,0.005747205578,-2.36E-05,0.004086710978,123.046875,-175.5512085,7050.454102,104.8862152,876.0357666,-15.68085098,559.0103149,27.52368546,375.7145691,-8.108690262,244.3512115,24.01966476,199.2645569,-10.31991959,256.3145447,18.85812187,186.9389496,-8.376987457,184.3927917,11.85394859,159.1772003,-7.580989838,134.7407684,12.56368446,126.3344955,-6.032728195,95.46847534,2.4977777,116.0838928,1.900041699,84.9625473,7.134635925,84.13076019,-3.370105028,86.95682526,12.44162655,93.37490845,-3.35183239,70.83379364,0.7417234778,89.51289368,reggae
reggae.00004.wav,reggae,2,1.6727,2.4953,2.4815,2.4707,0.0138,0.0108,0.0246,661794,0.4019632936,0.09305289388,0.1011066213,0.002732431283,2009.585992,491386.4031,2141.377602,179690.8227,4304.667164,2404194.632,0.08445301926,0.00241823298,5.09E-08,0.005747205578,-2.36E-05,0.004086710978,123.046875,-175.5512085,7050.454102,104.8862152,876.0357666,-15.68085098,559.0103149,27.52368546,375.7145691,-8.108690262,244.3512115,24.01966476,199.2645569,-10.31991959,256.3145447,18.85812187,186.9389496,-8.376987457,184.3927917,11.85394859,159.1772003,-7.580989838,134.7407684,12.56368446,126.3344955,-6.032728195,95.46847534,2.4977777,116.0838928,1.900041699,84.9625473,7.134635925,84.13076019,-3.370105028,86.95682526,12.44162655,93.37490845,-3.35183239,70.83379364,0.7417234778,89.51289368,reggae
reggae.00005.wav,reggae,1,1.8017,2.5645,2.5523,2.5419,0.0122,0.0104,0.0226,661794,0.3647911549,0.09383111447,0.1003588587,0.002513865475,1798.364255,394869.9141,1964.187861,158829.5726,3796.272069,1979861.572,0.07301598451,0.001726949944,-1.43E-06,0.007303789258,-2.33E-05,0.002543435199,161.4990234,-176.7399292,5415.012207,116.8332138,809.3157349,-21.30689621,534.0917358,38.74891663,245.6134186,-5.442436218,356.3638916,26.6116581,184.7736969,-8.168010712,187.6762085,15.77006721,104.7145462,-10.47975254,111.6640472,11.03412151,118.3085098,-10.04213619,83.59908295,9.91108799,84.74479675,-3.231557846,87.31178284,2.821822405,75.70462036,-2.523676634,77.34471893,-1.418688297,86.78323364,-9.884724617,88.6397934,3.067542315,96.37394714,-0.2783741355,90.36035919,1.988756895,81.65522003,reggae
reggae.00005.wav,reggae,2,1.6575,2.4582,2.44,2.4305,0.0182,0.0095,0.0277,661794,0.3647911549,0.09383111447,0.1003588587,0.002513865475,1798.364255,394869.9141,1964.187861,158829.5726,3796.272069,1979861.572,0.07301598451,0.001726949944,-1.43E-06,0.007303789258,-2.33E-05,0.002543435199,161.4990234,-176.7399292,5415.012207,116.8332138,809.3157349,-21.30689621,534.0917358,38.74891663,245.6134186,-5.442436218,356.3638916,26.6116581,184.7736969,-8.168010712,187.6762085,15.77006721,104.7145462,-10.47975254,111.6640472,11.03412151,118.3085098,-10.04213619,83.59908295,9.91108799,84.74479675,-3.231557846,87.31178284,2.821822405,75.70462036,-2.523676634,77.34471893,-1.418688297,86.78323364,-9.884724617,88.6397934,3.067542315,96.37394714,-0.2783741355,90.36035919,1.988756895,81.65522003,reggae
reggae.00006.wav,reggae,1,1.5472,2.2998,2.2866,2.278,0.0132,0.0086,0.0218,661794,0.3424016535,0.09203632921,0.1051043123,0.002585345414,1417.837118,545861.9308,1704.350704,246814.403,2880.253272,2606633.594,0.06082141519,0.002600486988,3.74E-07,0.008386360481,-2.31E-05,0.002340147272,75.99954044,-207.3699188,5181.504883,134.706543,1107.060181,-9.091635704,724.673645,38.45231628,426.5962524,6.315114021,397.6291199,22.59676552,184.7394257,-8.29947567,313.5418701,16.29150581,151.6183624,-8.469053268,121.3723526,4.136566162,140.6246338,-4.349609375,111.1960526,6.345201492,92.26626587,-6.907837391,87.62514496,0.9548082948,63.19126892,-0.9502447844,67.40058899,-2.539476633,65.19635773,-6.093458652,65.95678711,2.484670639,65.18122864,-6.171945095,73.32040405,-4.575994492,42.25717926,reggae
reggae.00006.wav,reggae,2,1.7769,2.6644,2.6528,2.6425,0.0116,0.0103,0.0219,661794,0.3424016535,0.09203632921,0.1051043123,0.002585345414,1417.837118,545861.9308,1704.350704,246814.403,2880.253272,2606633.594,0.06082141519,0.002600486988,3.74E-07,0.008386360481,-2.31E-05,0.002340147272,75.99954044,-207.3699188,5181.504883,134.706543,1107.060181,-9.091635704,724.673645,38.45231628,426.5962524,6.315114021,397.6291199,22.59676552,184.7394257,-8.29947567,313.5418701,16.29150581,151.6183624,-8.469053268,121.3723526,4.136566162,140.6246338,-4.349609375,111.1960526,6.345201492,92.26626587,-6.907837391,87.62514496,0.9548082948,63.19126892,-0.9502447844,67.40058899,-2.539476633,65.19635773,-6.093458652,65.95678711,2.484670639,65.18122864,-6.171945095,73.32040405,-4.575994492,42.25717926,reggae
reggae.00007.wav,reggae,1,1.955,2.8219,2.8029,2.7937,0.019,0.0092,0.0282,661794,0.3860585988,0.0916416049,0.09061544389,0.00152326317,1754.053046,456992.043,2026.224824,210745.6855,3768.876772,2924038.752,0.07387510272,0.002001040967,9.00E-06,0.005564194638,-1.60E-05,0.002276786836,151.9990809,-192.2323761,5020.240723,116.5039291,665.0668945,-10.94451904,725.3190918,29.89570618,417.0068665,-0.6606048942,344.1263428,21.44661522,143.6496429,-11.87178516,403.6030884,18.64759827,156.1372986,-13.08375645,159.2539673,14.46528816,146.4859314,-7.384208202,139.0729828,4.825855255,107.7002335,-2.808273792,114.995369,3.124052286,85.89720154,-1.616716981,72.92863464,-2.387406349,96.65531921,-6.525194168,88.36177826,-1.414989948,58.13225174,-5.541775227,70.20154572,-2.54960084,85.70816803,reggae
reggae.00007.wav,reggae,2,1.832,2.6568,2.6446,2.6356,0.0122,0.009,0.0212,661794,0.3860585988,0.0916416049,0.09061544389,0.00152326317,1754.053046,456992.043,2026.224824,210745.6855,3768.876772,2924038.752,0.07387510272,0.002001040967,9.00E-06,0.005564194638,-1.60E-05,0.002276786836,151.9990809,-192.2323761,5020.240723,116.5039291,665.0668945,-10.94451904,725.3190918,29.89570618,417.0068665,-0.6606048942,344.1263428,21.44661522,143.6496429,-11.87178516,403.6030884,18.64759827,156.1372986,-13.08375645,159.2539673,14.46528816,146.4859314,-7.384208202,139.0729828,4.825855255,107.7002335,-2.808273792,114.995369,3.124052286,85.89720154,-1.616716981,72.92863464,-2.387406349,96.65531921,-6.525194168,88.36177826,-1.414989948,58.13225174,-5.541775227,70.20154572,-2.54960084,85.70816803,reggae
reggae.00008.wav,reggae,1,2.1662,3.0737,3.0625,3.0511,0.0112,0.0114,0.0226,661794,0.3688347042,0.09510360658,0.1020125225,0.002310201526,1691.204939,499586.1481,1963.132861,211596.9504,3655.798312,2691339.18,0.06943789878,0.002113117626,1.50E-06,0.007350901142,-2.06E-05,0.002470708918,95.703125,-194.5159607,5911.63916,118.6005402,1139.491089,-6.409203053,591.4963989,40.80430222,504.8575439,-3.286631584,323.1756287,25.46677399,151.8305511,-9.305660248,234.9651489,11.39734459,163.3463135,-6.154967785,201.4471893,15.34088039,127.6156921,-5.159608841,105.5062103,5.765297413,83.44062805,-6.277685165,104.7393646,5.883497715,106.4459381,-2.790145636,130.5469055,2.583534241,75.59164429,-4.748840809,80.40576935,4.531832218,88.88782501,-3.186210871,86.54395294,-0.3191872537,103.3822021,reggae
reggae.00008.wav,reggae,2,1.7654,2.5765,2.562,2.5533,0.0145,0.0087,0.0232,661794,0.3688347042,0.09510360658,0.1020125225,0.002310201526,1691.204939,499586.1481,1963.132861,211596.9504,3655.798312,2691339.18,0.06943789878,0.002113117626,1.50E-06,0.007350901142,-2.06E-05,0.002470708918,95.703125,-194.5159607,5911.63916,118.6005402,1139.491089,-6.409203053,591.4963989,40.80430222,504.8575439,-3.286631584,323.1756287,25.46677399,151.8305511,-9.305660248,234.9651489,11.39734459,163.3463135,-6.154967785,201.4471893,15.34088039,127.6156921,-5.159608841,105.5062103,5.765297413,83.44062805,-6.277685165,104.7393646,5.883497715,106.4459381,-2.790145636,130.5469055,2.583534241,75.59164429,-4.748840809,80.40576935,4.531832218,88.88782501,-3.186210871,86.54395294,-0.3191872537,103.3822021,reggae
reggae.00009.wav,reggae,1,1.6712,2.4587,2.4372,2.4263,0.0215,0.0109,0.0324,661794,0.3831111789,0.09754528105,0.08670243621,0.001870385138,1609.702053,1052523.197,1990.778982,380733.9423,3269.707813,4920435.437,0.06057066597,0.002450264787,-1.14E-06,0.004885088187,-1.57E-05,0.002416203264,161.4990234,-232.5360107,6416.439453,131.2326202,1339.292236,2.679419041,613.2637329,18.38075447,301.1184387,11.35081196,309.9845886,22.91464806,255.4505005,-10.44241238,271.1134949,16.76569366,163.6217194,-15.25458336,172.0488434,15.52048016,136.4599457,-8.388179779,133.1888275,8.027798653,99.24034119,-3.774307966,98.2990036,3.124078274,84.93742371,-1.401661158,69.04735565,3.266288996,70.69714355,-4.089113235,68.97294617,2.948684454,52.67498016,0.3949030936,61.5083847,0.01306940615,63.05087662,reggae
reggae.00009.wav,reggae,2,1.9897,2.971,2.9581,2.9507,0.0129,0.0074,0.0203,661794,0.3831111789,0.09754528105,0.08670243621,0.001870385138,1609.702053,1052523.197,1990.778982,380733.9423,3269.707813,4920435.437,0.06057066597,0.002450264787,-1.14E-06,0.004885088187,-1.57E-05,0.002416203264,161.4990234,-232.5360107,6416.439453,131.2326202,1339.292236,2.679419041,613.2637329,18.38075447,301.1184387,11.35081196,309.9845886,22.91464806,255.4505005,-10.44241238,271.1134949,16.76569366,163.6217194,-15.25458336,172.0488434,15.52048016,136.4599457,-8.388179779,133.1888275,8.027798653,99.24034119,-3.774307966,98.2990036,3.124078274,84.93742371,-1.401661158,69.04735565,3.266288996,70.69714355,-4.089113235,68.97294617,2.948684454,52.67498016,0.3949030936,61.5083847,0.01306940615,63.05087662,reggae
reggae.00010.wav,reggae,1,1.9321,2.8236,2.8101,2.7981,0.0135,0.012,0.0255,661794,0.2947898209,0.09238192439,0.06165899709,0.001761222375,2149.049179,699906.2113,2036.555526,130918.1517,4426.180712,1888031.848,0.1027531812,0.0049181188,7.90E-07,0.004149431363,-1.48E-05,0.0006005057367,117.4538352,-233.6394043,4986.967285,87.54104614,926.265686,-22.23576546,404.2360229,52.07014847,344.9632263,-8.567037582,414.6401672,24.9766407,102.5500183,-18.23731232,328.6147766,1.881994963,113.891861,-9.134016037,109.2868118,-0.2320689261,85.34616852,-17.06080437,102.1830444,-3.026628017,86.27223206,-9.788323402,86.58300781,-8.793387413,63.27273178,-7.721216679,65.10881042,-2.190891981,69.66886902,-13.63955879,112.1404953,-6.491189003,47.25991058,-9.144039154,75.01371765,-12.71214581,63.29734802,reggae
reggae.00010.wav,reggae,2,1.5197,2.3285,2.3113,2.3025,0.0172,0.0088,0.026,661794,0.2947898209,0.09238192439,0.06165899709,0.001761222375,2149.049179,699906.2113,2036.555526,130918.1517,4426.180712,1888031.848,0.1027531812,0.0049181188,7.90E-07,0.004149431363,-1.48E-05,0.0006005057367,117.4538352,-233.6394043,4986.967285,87.54104614,926.265686,-22.23576546,404.2360229,52.07014847,344.9632263,-8.567037582,414.6401672,24.9766407,102.5500183,-18.23731232,328.6147766,1.881994963,113.891861,-9.134016037,109.2868118,-0.2320689261,85.34616852,-17.06080437,102.1830444,-3.026628017,86.27223206,-9.788323402,86.58300781,-8.793387413,63.27273178,-7.721216679,65.10881042,-2.190891981,69.66886902,-13.63955879,112.1404953,-6.491189003,47.25991058,-9.144039154,75.01371765,-12.71214581,63.29734802,reggae
reggae.00011.wav,reggae,1,2.0324,2.8949,2.8817,2.8731,0.0132,0.0086,0.0218,661794,0.4185313582,0.09785678238,0.07840807736,0.001819494762,1995.164243,297090.5888,2295.668202,130455.8694,4557.786387,1985972.343,0.0702762471,0.001468733471,1.60E-06,0.003035609843,-1.56E-05,0.003079962684,123.046875,-198.7344208,4893.913574,102.4014893,522.1554565,-9.989947319,630.5408936,30.81020927,311.6466064,-3.287828445,246.5543365,20.27796936,146.3051453,-5.638074398,146.6669159,28.10149956,113.2905807,-11.50224495,92.47866058,18.21519089,86.31755066,-7.350882053,77.49648285,12.28284931,78.2484436,-4.367700577,68.81752777,11.40319538,66.97052002,-3.465126514,71.14608002,2.013455153,56.71110535,-6.986454964,72.68874359,1.106005669,64.16125488,-1.50081706,77.52264404,1.943711162,67.07244873,reggae
reggae.00011.wav,reggae,2,1.606,2.459,2.446,2.4348,0.013,0.0112,0.0242,661794,0.4185313582,0.09785678238,0.07840807736,0.001819494762,1995.164243,297090.5888,2295.668202,130455.8694,4557.786387,1985972.343,0.0702762471,0.001468733471,1.60E-06,0.003035609843,-1.56E-05,0.003079962684,123.046875,-198.7344208,4893.913574,102.4014893,522.1554565,-9.989947319,630.5408936,30.81020927,311.6466064,-3.287828445,246.5543365,20.27796936,146.3051453,-5.638074398,146.6669159,28.10149956,113.2905807,-11.50224495,92.47866058,18.21519089,86.31755066,-7.350882053,77.49648285,12.28284931,78.2484436,-4.367700577,68.81752777,11.40319538,66.97052002,-3.465126514,71.14608002,2.013455153,56.71110535,-6.986454964,72.68874359,1.106005669,64.16125488,-1.50081706,77.52264404,1.943711162,67.07244873,reggae
reggae.00012.wav,reggae,1,1.6576,2.3777,2.3665,2.3569,0.0112,0.0096,0.0208,661794,0.427195996,0.08862680942,0.07558064163,0.001811141497,2300.043392,906056.2586,2303.825495,235216.3616,4920.811544,3369162.373,0.1137476285,0.007811671232,-1.13E-07,0.002631675685,-1.57E-05,0.003042850876,129.1992188,-191.169342,5307.250488,96.33598328,986.9003296,-17.65202332,675.9963989,24.829916,468.9211121,-0.8712047935,359.9835815,26.33356285,247.0137787,-12.9218874,288.0599976,19.62957382,219.9590302,-9.789676666,133.4745331,16.96496201,106.715126,-8.585589409,113.3087769,11.41591263,93.66088104,-8.200767517,93.16293335,5.952973843,100.305542,-1.849603653,60.22675705,5.964336395,58.76891327,-8.073904991,63.64535141,3.390880585,76.23629761,-2.651766777,76.37329102,-0.8045398593,58.16493225,reggae
reggae.00012.wav,reggae,2,1.8854,2.7793,2.7614,2.7502,0.0179,0.0112,0.0291,661794,0.427195996,0.08862680942,0.07558064163,0.001811141497,2300.043392,906056.2586,2303.825495,235216.3616,4920.811544,3369162.373,0.1137476285,0.007811671232,-1.13E-07,0.002631675685,-1.57E-05,0.003042850876,129.1992188,-191.169342,5307.250488,96.33598328,986.9003296,-17.65202332,675.9963989,24.829916,468.9211121,-0.8712047935,359.9835815,26.33356285,247.0137787,-12.9218874,288.0599976,19.62957382,219.9590302,-9.789676666,133.4745331,16.96496201,106.715126,-8.585589409,113.3087769,11.41591263,93.66088104,-8.200767517,93.16293335,5.952973843,100.305542,-1.849603653,60.22675705,5.964336395,58.76891327,-8.073904991,63.64535141,3.390880585,76.23629761,-2.651766777,76.37329102,-0.8045398593,58.16493225,reggae
reggae.00013.wav,reggae,1,1.7356,2.605,2.5832,2.5723,0.0218,0.0109,0.0327,661794,0.3621101975,0.09742178768,0.1116645858,0.002602954861,1608.561027,635127.7428,1975.64115,305587.1312,3436.677569,3788703.218,0.07061687331,0.003515102945,5.38E-07,0.006140871439,-1.80E-05,0.004988134373,123.046875,-206.4774017,6440.110352,122.5887985,927.4923706,-0.5635730624,861.1115723,29.33616447,279.270752,10.24735165,327.023407,28.21459961,192.2270813,-9.909892082,245.0546722,13.36051846,153.492691,-8.44237709,147.8118744,11.28041077,196.7567444,-7.282620907,129.0361176,7.06955719,105.7269287,-10.34552288,116.4007187,1.941416979,90.24789429,-6.537752151,125.7119446,-0.2025401443,98.85590363,-7.561280251,97.29703522,0.4126583934,80.91117096,-1.65566957,93.77698517,-0.1732274443,121.8101578,reggae
reggae.00013.wav,reggae,2,1.74,2.5595,2.5472,2.5386,0.0123,0.0086,0.0209,661794,0.3621101975,0.09742178768,0.1116645858,0.002602954861,1608.561027,635127.7428,1975.64115,305587.1312,3436.677569,3788703.218,0.07061687331,0.003515102945,5.38E-07,0.006140871439,-1.80E-05,0.004988134373,123.046875,-206.4774017,6440.110352,122.5887985,927.4923706,-0.5635730624,861.1115723,29.33616447,279.270752,10.24735165,327.023407,28.21459961,192.2270813,-9.909892082,245.0546722,13.36051846,153.492691,-8.44237709,147.8118744,11.28041077,196.7567444,-7.282620907,129.0361176,7.06955719,105.7269287,-10.34552288,116.4007187,1.941416979,90.24789429,-6.537752151,125.7119446,-0.2025401443,98.85590363,-7.561280251,97.29703522,0.4126583934,80.91117096,-1.65566957,93.77698517,-0.1732274443,121.8101578,reggae
reggae.00014.wav,reggae,1,1.7929,2.6331,2.6129,2.6017,0.0202,0.0112,0.0314,661794,0.3951367736,0.09393853694,0.1142461151,0.004025437869,1716.249594,920189.3394,2062.885827,358557.0164,3790.901258,4734865.096,0.064090596,0.003387741633,-0.00294108456,0.01014929637,-0.002747844905,0.003537518205,129.1992188,-209.5610199,6749.681152,105.2450943,1306.79248,2.58166194,812.7319946,34.8834343,405.5749207,15.32906342,349.358429,25.2114563,183.79776,-6.035754204,291.8177795,18.25502014,215.9867554,-5.070914268,208.6383667,8.93105793,127.3354568,-1.031096101,125.5199127,8.23160553,90.55587769,-4.037405968,96.78852844,4.739712238,74.73417664,-1.054395914,94.26029968,3.066329479,66.09037018,-4.590122223,72.59534454,4.261040211,63.18576431,-2.127876043,50.69324493,-3.665568829,89.75028992,reggae
