rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,zero_crossing_rate_mean,zero_crossing_rate_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,file_name,file_path
0.09858257,0.0013593248,1220.143032141124,265286.0691330618,1459.7429077768247,139496.20025665543,0.04807416130514706,0.0006944813014726738,-234.29617,6423.624,142.71384,1388.0853,-14.269565,607.7804,51.90538,372.23395,-8.191583,197.41452,12.770121,126.4531,-4.2890906,197.85211,12.07724,119.127975,-13.723039,105.47608,-1.5529466,66.80896,-3.97423,103.66338,4.9369016,65.75998,-3.933803,55.148945,2.1911583,56.403564,-6.6826053,57.220806,-9.765202,56.49345,-4.4773736,59.33786,-5.5430903,105.23278,-1.1709825,149.66106,-1.1005607,133.00574,jazz.00006.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00006.wav
0.037523232,0.00027417383,1651.0109021790477,119840.64903225706,2040.7086437984435,105062.40669343507,0.06372391550164473,0.0004684817946139776,-253.20892,2350.7373,122.689384,362.02606,-5.6609645,521.1766,40.589237,96.44461,-5.8429437,65.872734,18.422773,64.034096,-16.660707,49.56213,14.598909,55.489513,-15.160957,40.66804,8.217997,42.383896,-13.889034,39.600903,8.282965,51.561943,-7.314161,34.710663,5.425229,42.082695,-6.3085237,44.22773,2.7856884,41.35536,-4.23847,31.335081,0.5365848,38.796516,-1.4885192,37.9292,-2.5402315,31.627293,jazz.00012.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00012.wav
0.14690016,0.004131692,2901.901710513244,334174.56880809064,2854.861065509988,152828.84527168586,0.12658785887916021,0.001971515984572593,-78.172295,1643.6145,63.24313,285.7367,-1.6690681,409.9527,21.018929,71.73262,4.465457,76.58171,-3.594824,52.337826,-1.5654874,44.25915,-3.0839465,56.711395,-6.0896864,37.343845,-1.9556072,34.920357,1.7871882,34.997604,-1.2081076,43.509975,0.9519932,30.33523,-2.5549853,24.16927,-7.7669888,32.16191,-5.932546,55.467518,-3.0148861,58.24655,-2.4678936,43.500916,-1.0343488,77.06441,-5.1158457,93.53286,jazz.00075.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00075.wav
0.23238194,0.0014111706,2456.225824243767,218416.20269879393,2654.8251036973847,84440.47791847803,0.0945194586880805,0.0011285932009735837,-23.215948,1363.8494,82.91998,281.61407,2.039807,226.24455,29.504257,95.22046,6.5998816,50.995743,6.497781,53.445965,-0.69183046,47.515316,6.17349,46.417545,-3.422679,44.008255,5.593337,42.42237,-0.3777269,37.0084,3.2689958,39.127934,-0.20555656,49.591526,0.31953642,50.515213,-1.6383287,41.80198,1.479802,37.87556,-5.3343754,42.55617,-0.040027395,36.17767,-1.0949359,43.19086,-0.042150304,54.720722,jazz.00061.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00061.wav
0.1844452,0.008200958,2049.7485457505927,524878.6455886083,2466.883592244425,139609.88577883647,0.06481177740421827,0.0019371092394045034,-165.42485,3303.7383,87.27017,927.5228,24.817358,573.6766,28.414291,284.43726,-2.77852,145.76064,-1.33118,194.71027,-14.073499,149.60818,-4.75415,123.51031,-19.20675,96.90695,-0.592557,239.53587,-11.948815,92.34981,-8.330654,83.77624,-8.225016,62.70489,-0.41873088,97.12932,-6.422747,118.56238,-1.528008,163.51678,2.0273495,190.51309,-0.44513342,131.89111,-0.9051506,138.61523,1.5479368,213.39642,jazz.00049.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00049.wav
0.058661386,0.00039889236,1747.9951097480182,132214.67758904604,1947.662325488701,68533.66642446636,0.07933342050841719,0.0006542327940037819,-204.77994,1651.4249,117.44824,328.48965,-20.938322,139.10461,41.995552,81.262634,-10.355598,89.47894,19.201048,77.77566,-11.629343,65.749794,7.975273,42.27978,-20.254782,48.26823,8.781537,52.687523,-11.692807,71.102425,5.1677547,80.92189,-11.233029,65.03523,6.0523252,100.101234,-5.1435747,109.649704,7.814066,93.17487,-1.1895809,75.70626,-1.0711114,82.01774,-3.1578174,76.74153,-1.5436286,72.645584,jazz.00048.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00048.wav
0.10664103,0.0020713564,1427.7284839015954,177693.07184053745,1887.2240241139414,152406.02911457326,0.052445261101973686,0.0004326453960852882,-190.37852,2348.478,129.52814,556.6319,-7.8394656,439.7204,20.723564,198.5023,2.1940491,64.21287,7.797145,65.34819,6.1901426,46.254513,1.3556516,56.065,-1.5896451,53.411427,2.0208502,48.542545,-1.9932128,42.402527,1.1676649,44.696194,-1.354228,61.055843,6.4099603,58.50745,-0.20578164,63.802204,-1.5694293,90.13991,2.2368176,85.47247,2.038905,87.428276,0.17043164,114.10906,1.1735258,163.14717,jazz.00060.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00060.wav
0.11272799,0.0049305,2414.7005220713527,510878.00071007566,2552.4867644231385,275506.97405447025,0.09560146272736068,0.001832426700251401,-149.17607,4077.8347,79.097946,753.7294,2.0154788,819.3527,27.612175,126.103615,0.3174149,108.29177,1.7272902,72.61054,-3.6123214,84.30003,-0.16308428,46.47897,-5.03368,42.741932,1.2562624,39.147865,1.1495336,40.15035,-0.6190566,35.585083,1.8183258,48.38495,-2.057315,32.992878,-6.0020304,35.938705,-4.9218698,50.9704,-3.9651093,68.53886,-3.5747478,64.065636,-0.86511165,83.833565,-2.1892633,90.54949,jazz.00074.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00074.wav
0.09781997,0.0011413558,1725.5315702575217,110030.08971776022,2091.0214973793672,103919.1213829685,0.06755287949883901,0.000577156622390236,-168.10686,2932.4285,108.281624,352.6965,-14.1483555,566.84595,30.460278,218.20825,3.8939326,71.74363,4.6749063,58.064648,3.1875944,44.422615,1.9302093,49.05219,-1.1414323,45.871742,0.23218694,35.440994,-5.2509847,38.445713,-2.558735,37.80071,-7.223878,37.65537,2.775471,77.74688,-7.114397,46.473434,-4.6714935,36.360703,-4.0314794,54.67825,-1.6106932,50.39734,-2.0170798,45.996063,-5.0474973,49.549126,jazz.00062.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00062.wav
0.119185306,0.0030081575,1733.5574989182328,147156.95076912368,2068.092633753267,173997.37882959578,0.06875449732730263,0.000766806460459302,-154.26578,3350.8691,110.68772,508.5895,-22.294706,749.50793,21.147682,175.00392,4.2668257,110.15207,4.745887,84.000336,-4.0913177,71.576706,-1.0261451,51.509216,-6.4169636,89.81251,-9.247514,45.153324,-3.635111,35.965218,-5.501231,34.318993,0.5391462,42.41336,-0.50924623,36.412945,-4.8069167,29.628998,-11.208835,42.603474,-3.9389153,30.069868,-1.465811,47.16332,-4.4146204,44.611614,-10.598077,46.92165,jazz.00076.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00076.wav
0.045044966,0.0008130884,1787.9576758390588,465007.7630269854,2485.5019658420915,150152.6380963185,0.06278325603473298,0.003384780350260106,-322.4332,2503.9517,90.67183,614.89246,27.021406,277.06097,37.850395,160.93683,19.696758,62.62913,4.604538,75.118256,3.0710852,67.269325,7.9734135,63.539318,1.929173,75.82129,2.0828521,58.98981,0.43452424,80.671875,4.878509,51.361565,13.053251,87.66923,0.39568594,141.95648,-0.7363903,105.409035,4.7090206,88.111916,1.2409164,71.92218,-3.747523,82.96502,1.6902763,81.73089,0.3927573,81.98885,jazz.00089.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00089.wav
0.09156151,0.0015039343,2428.5805513300074,442260.9642407514,3007.2809706920625,230738.32194362715,0.06907195572513544,0.0010463238992705001,-192.48196,3038.2065,80.96286,450.5739,25.696032,461.0178,18.529102,114.20463,14.172522,79.58056,1.268179,81.540924,4.0933895,43.884014,-1.4208814,69.5863,2.6557138,83.43515,5.2347136,72.319336,3.7186065,82.59776,0.29512766,138.46936,7.339759,144.54411,0.88654536,122.31097,-1.2247324,86.33636,-1.3491915,89.90739,1.1385328,57.87164,2.6519523,69.614975,3.2119553,130.03253,-2.9953468,137.28741,jazz.00088.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00088.wav
0.14575642,0.0030563932,2778.340164427192,265613.4438675617,2691.568737326042,129805.949336767,0.13094195197610295,0.00143461949828869,-77.02139,1587.1127,64.51289,475.03067,-2.8411794,307.45734,28.519236,88.865944,4.692203,74.97115,-2.8128798,44.62288,-5.942062,60.557323,1.9075011,31.820028,-5.1977034,43.310093,-2.32325,36.09027,-2.9402678,70.19862,-6.152432,52.905426,-0.76155335,34.1497,-4.481458,54.73859,-4.1508007,49.596066,2.138057,98.88685,0.8491258,81.05479,-2.663824,70.07321,-3.326766,60.6779,-8.306359,72.514046,jazz.00077.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00077.wav
0.16232684,0.001532586,2475.898475508378,144061.47619390616,2687.245770954229,77773.21603497563,0.09819611823964783,0.000946670692910696,-51.317158,1021.0861,85.18912,222.26369,3.6477966,243.47455,22.864553,63.684856,-1.533965,57.586384,6.1135187,33.436573,2.4109027,28.989765,3.6445107,30.516127,-1.8627255,32.228195,4.3683553,36.107533,1.0827491,37.081493,0.7805644,47.02078,-0.7351203,33.721565,0.41173947,29.341633,-3.374037,34.927887,1.4228268,45.77079,0.405815,48.272285,3.646851,56.309658,-1.3700519,46.921722,1.2165833,43.84622,jazz.00063.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00063.wav
0.13806833,0.0012982544,1353.9785544741983,197352.2505197562,1566.6517391088285,96416.22508270168,0.05496527609810371,0.0006191842823934715,-177.26906,1321.1836,144.33408,711.46606,-17.270912,496.71124,55.691708,387.1603,-21.243896,150.48685,0.35352975,165.5889,-1.5823063,118.043335,-10.406343,83.38062,-5.1795816,76.70472,-0.51324254,71.70434,-8.738221,61.339603,3.8699803,74.84753,-7.9560122,68.92558,-3.0143566,60.457737,-2.7465155,56.359127,-2.6095965,51.619873,-2.2294044,61.06643,-1.9550116,109.72066,-0.024737757,153.05751,0.76368475,172.77373,jazz.00067.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00067.wav
0.1331595,0.0032647797,2968.5039997595295,359845.2668612927,2922.4834670353475,155627.24596438554,0.12979324388061145,0.001884904167146837,-84.03223,1934.6436,63.072216,296.5807,5.6385593,461.89746,24.918818,97.88787,6.2032638,68.337074,-2.9068353,73.27864,-0.36503872,56.82124,-1.0775424,50.902206,-4.2431808,52.045483,-2.3276,36.353203,1.5715296,35.494045,1.9389131,35.08717,1.543904,42.789253,-4.46447,27.703733,-5.3010883,33.061867,-2.9960003,51.772453,-2.8962443,47.76757,-3.3229165,47.916405,0.32869968,51.70045,-3.971171,60.685337,jazz.00073.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00073.wav
0.060150065,0.00045498367,1885.5861720993917,299804.853350895,2230.5699710036993,106306.79680217263,0.05815289854634288,0.0012411119600944152,-222.95065,2173.3135,102.87916,460.5316,-1.6674846,352.69946,45.195347,103.78413,-6.7558656,82.75645,25.356865,55.026848,-14.370215,51.350697,24.243956,37.480644,-10.404389,44.4786,11.135686,55.234425,-9.157204,39.13479,6.618965,40.708775,-7.8263607,37.21328,9.37058,31.240858,-3.4235387,36.896725,2.6759288,36.08768,-6.2084484,33.579067,0.86488765,40.70917,-3.391765,57.0065,-0.38408566,62.451866,jazz.00098.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00098.wav
0.03926894,0.00042293995,1492.4484760295716,269175.4192929338,2014.2391567369807,165955.27525033595,0.04621816345781734,0.0005373122596607264,-314.98892,1948.3204,112.73859,529.85016,9.7532015,280.74033,38.986893,93.18054,3.9385235,84.388954,20.018589,79.89505,-7.217643,63.31254,15.277773,58.343243,-13.679427,46.355614,10.152096,56.918705,-4.8776937,59.22682,4.7006245,84.20515,-2.6927865,66.53815,3.8337653,90.483574,0.8448223,118.23401,3.351917,74.7768,-2.097586,88.89847,-1.235197,92.38872,1.7869151,78.63184,-2.228201,88.07429,jazz.00099.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00099.wav
0.11052815,0.0034920247,1336.2824844795252,80035.04689338146,1554.4291964709653,37203.42424945683,0.05875493572223297,0.0004147262965903618,-202.8036,4155.465,145.75478,282.83298,-23.570684,465.60043,47.856113,105.44887,-14.353053,124.07099,1.6410433,158.04514,-7.0694923,81.89062,-11.127535,58.41688,-4.6028,76.76871,-3.6125946,72.47191,-3.792554,56.337475,2.0496166,54.69244,0.84828836,105.602554,-2.0156736,91.58701,-1.0301446,112.26138,-1.4514818,114.99828,0.77971214,65.20871,-0.39710456,65.60094,-2.33617,74.89873,-2.0138345,70.80555,jazz.00072.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00072.wav
0.17272234,0.0015520835,1578.9151255370298,119467.79569505109,1853.4340591097027,55342.00620145098,0.08829160519059598,0.0009885678901975755,-117.86349,1552.0267,122.55601,723.55225,-13.154083,214.12148,26.76071,61.403458,4.3168764,79.26817,6.87235,74.46231,-6.8103843,43.747192,-0.3466981,54.82701,-8.21545,75.26164,-5.02228,91.2645,-4.491963,100.25191,0.13698387,127.59854,-4.641829,109.116325,2.8544285,92.32282,-4.980454,137.21669,5.5378404,200.04378,-1.2275026,130.64987,3.577948,147.58492,-0.34666598,133.32576,0.48561725,153.74463,jazz.00066.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00066.wav
0.08057196,0.0011662209,1546.3064935658977,285126.1419763158,1580.8695516411685,56782.34053726621,0.09967003222958591,0.003180618544799625,-190.52393,3077.352,144.00768,949.8301,-28.432524,563.1634,33.80197,214.95758,-1.3005052,76.29129,-2.2984693,53.791397,-5.6400523,51.861866,-3.6359372,39.093285,-10.529411,50.790127,-2.85507,44.47911,-7.708459,79.36383,-8.582305,46.56573,-5.302474,56.58481,-4.0255327,57.93322,-4.7842207,52.37093,-5.7597847,56.49722,-3.8808813,65.034325,-3.6433475,61.149357,-7.226609,104.60239,-7.6933603,101.281555,jazz.00058.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00058.wav
0.08648195,0.0013429412,1117.4441982128678,161846.35210166097,1545.2674646524858,143215.5950198659,0.05006413415489551,0.0005498446787947576,-237.85645,3768.1619,155.82718,974.917,-9.234312,600.06836,13.179618,159.10333,6.597809,78.9799,8.8910055,63.9784,3.9823766,51.29049,0.25288397,61.598347,1.7453152,52.626118,3.355359,49.10231,1.1853385,46.106792,3.6234558,74.40569,1.163671,95.944016,4.795908,85.96168,3.4770424,73.136765,2.0612042,123.27763,6.5306497,153.04646,5.653935,138.27534,1.8085302,130.9552,-0.24822764,162.87149,jazz.00070.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00070.wav
0.21203229,0.0020888268,1575.4226146748808,72009.85774238412,2069.8783497950444,94502.98014408005,0.05588590545181889,0.0002174658498025077,-69.49058,1533.571,125.979416,308.7528,-5.1769447,332.9714,30.77214,62.65133,8.299679,43.531727,5.0858507,33.415653,-3.920737,31.790829,5.3808,32.559284,-10.774029,29.203026,9.037566,26.5289,-8.265213,32.158627,4.7920065,32.906624,-5.1238585,37.004787,2.210331,36.0011,-4.779494,31.384165,0.62555146,23.715319,0.03364896,25.818064,1.2320858,35.949604,4.0291543,34.256874,5.0843263,32.3852,jazz.00064.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00064.wav
0.08227396,0.0015967962,1338.1919080842338,143080.75760608265,1518.825297554085,32943.63693862844,0.07655282507739938,0.0011431983699657262,-235.66936,5282.8027,144.77582,291.93857,-22.615173,494.23306,62.580666,172.91312,-9.331993,294.05804,2.0222821,145.90181,-0.34680313,194.6754,2.0171578,165.57863,5.5644712,75.70778,0.3006084,109.92719,9.437848,137.17076,2.8898587,152.51923,2.563435,94.18824,8.457617,73.99915,-2.3110301,115.47528,2.565064,94.88621,-0.07355012,94.15647,-1.6353582,93.41348,3.254167,75.74097,-1.3222233,91.045235,jazz.00065.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00065.wav
0.10033816,0.00124716,971.4434729162712,59082.999719557934,1301.6002260796965,24751.296379792122,0.042590256445917185,0.00021020365618866667,-228.36061,3053.6714,170.41034,437.3301,-16.067385,454.74628,43.956596,111.361336,1.1083283,55.193848,3.9982011,47.482525,1.0820268,62.012554,-7.204289,30.398785,-12.514875,47.05194,-4.421655,40.16743,-6.0701475,41.004482,-1.3392067,34.424973,-3.1477888,33.2942,-6.471211,36.244366,-3.298478,35.428528,2.1558335,62.968582,-2.3058803,42.1419,-7.3662004,56.067913,-5.200902,44.47884,-2.8659236,48.7108,jazz.00071.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00071.wav
0.18271117,0.004960344,1397.4044731975557,354425.4109448302,2135.989784839491,243178.85232141087,0.03828245936532508,0.0007326395725824337,-179.35638,4200.664,114.503456,838.5745,28.188953,519.2729,35.972275,106.754234,11.03897,88.89624,12.688883,80.99608,3.8150403,69.563385,8.510869,69.91597,-0.019432422,113.430824,5.467439,75.352165,1.0620285,69.65272,2.6264365,52.46437,-3.7483485,69.315414,-0.3015717,78.39889,-0.73284394,81.12953,2.5579584,75.48692,0.18600802,81.4416,1.5475328,78.69023,-1.2446691,102.737144,1.3979377,93.366295,jazz.00059.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00059.wav
0.138064,0.0012985597,1317.028075536425,182156.86583327453,1475.2742299515855,95050.28334178354,0.05488080948868034,0.0006023078876860212,-179.77942,1256.1802,147.77171,615.3005,-20.48126,507.35464,58.62628,387.98743,-23.808159,175.36331,2.4659252,181.08049,-3.198122,129.84203,-9.307269,87.82649,-5.760292,74.32713,-0.42742807,79.300415,-8.3664255,65.7035,3.102039,77.28215,-6.852062,71.11559,-4.3876543,61.435856,-1.1818775,54.982414,-4.2697506,53.302727,-0.556952,61.619965,-3.5850403,108.89982,1.50118,155.64723,-0.60676634,166.7368,jazz.00040.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00040.wav
0.09954456,0.0039377795,1382.6598195448394,187015.14421354787,1642.906526452127,36761.739503616984,0.06124207109858746,0.0008574278529064162,-204.359,4916.175,138.58455,692.48596,-10.78429,444.0953,46.550346,123.84394,-22.306604,146.11661,9.6861315,89.98778,-11.095316,69.26593,-17.79614,104.98541,-7.5851016,60.49621,-1.6027379,40.95242,-7.6525197,34.82404,-1.0205547,30.779835,-9.976125,44.74776,-6.6637473,48.231274,-3.8624132,45.783283,-5.0643625,53.66181,-2.033466,74.139565,-0.26774153,61.96297,-3.192063,101.90034,-2.4433603,101.13618,jazz.00068.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00068.wav
0.021191066,0.00018382809,1175.9970360884793,246135.07486267347,1752.9466143390048,186802.51807848288,0.039931353400735295,0.00047464085296081344,-413.55573,2119.1067,118.28391,534.8604,31.102276,807.7254,40.16194,168.80862,13.097708,148.52795,13.9441,109.11107,-3.7214537,71.084236,4.7467337,65.53505,-9.89321,45.424053,-3.0626724,66.682335,-6.281507,64.051994,-3.6079516,67.9154,-5.260834,86.024445,1.1241748,78.1864,2.8339727,106.21699,6.5942154,170.73247,7.947833,170.94502,5.0599446,135.951,1.5994092,110.01459,-4.377051,103.443886,jazz.00097.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00097.wav
0.07431817,0.00055216765,3393.4422952764876,568403.3891379635,3147.717667370476,105512.68203506293,0.149758542654315,0.003713651604139948,-125.982025,1971.3019,56.61715,484.42032,23.482328,454.26175,23.699116,94.29038,-0.2964401,64.691734,7.155112,61.072876,0.17488599,62.82185,-0.83986413,47.117443,-4.1584735,46.229836,-1.8955191,43.14174,2.5208974,51.77796,0.5236861,35.34036,0.9248833,38.218258,0.04551045,38.003937,2.915121,48.277447,0.124564946,43.072636,1.3157074,39.246628,0.375263,39.159435,-6.1346173,39.844997,-4.948012,40.109768,jazz.00083.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00083.wav
0.04784662,0.00036508596,3906.447084079221,1217008.162080898,3329.0837873899227,136223.9891019853,0.20687573317772834,0.01111794873248811,-158.18741,4354.316,49.598743,661.39655,21.597517,337.8753,16.51776,95.3955,11.423769,72.85134,6.2631745,50.01055,5.6344256,49.871014,-0.200509,32.998535,-0.24143486,26.510763,-1.9967489,30.34078,2.0226457,34.548195,2.6914952,32.11866,-1.454166,28.859882,-1.8059494,36.34854,-1.8259859,34.296986,-3.3079119,28.987804,-1.5216116,33.765667,-1.1867344,37.88563,-2.9913096,33.665443,-1.8641115,25.695219,jazz.00082.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00082.wav
0.044386648,0.0004628292,1874.7091839252614,513999.21185015136,2084.136332616135,178316.27795702082,0.07777995295568886,0.0021117107828991,-277.21936,4334.8267,95.74366,906.4838,-2.9793754,513.77856,43.90913,222.30984,1.9554633,160.19768,22.24878,79.72684,-6.131712,116.831635,22.452,65.90265,-12.839339,95.192665,10.7726345,67.18742,-7.5316606,97.699844,3.5843894,67.62504,-5.0750756,45.14755,6.7625275,57.817287,3.6461887,95.82089,6.7203193,167.02882,1.7755111,101.4437,-2.1268191,47.925194,-5.382214,141.81761,-5.3376117,129.33139,jazz.00096.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00096.wav
0.11177565,0.0014383697,2010.3842120365985,180719.7406549156,2227.5716440388146,138557.32163189602,0.0875047618759675,0.0008376464306977405,-159.22829,3107.7566,92.0311,524.9325,-16.740875,536.0088,27.379814,222.51071,6.1085844,79.28098,3.2399843,99.3545,7.1677337,87.87531,4.03085,96.455765,3.5965853,203.46318,3.543259,95.39641,-0.5861515,73.92373,-3.728827,95.01986,-4.7170134,88.60168,-2.592727,86.86651,-3.299457,70.256065,-3.5442727,45.00687,-0.8844761,68.32304,-2.3100302,128.92683,-0.9520267,146.40018,-5.4551425,125.345215,jazz.00069.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00069.wav
0.07824172,0.0016653938,1617.9700246450718,159817.54856979699,1568.903469188368,17799.595015884963,0.1006596331994969,0.002146523723824742,-216.27827,7656.0586,134.97177,383.90518,-35.466507,867.23065,61.578682,153.60982,-14.534346,218.06255,11.031053,94.790276,1.2196981,74.0088,10.951105,101.07353,-8.288966,106.69905,-1.4505767,113.58376,0.12749287,111.29893,8.277266,151.33539,-4.5687575,111.87542,0.56907964,143.59361,-6.1007943,99.965385,0.2044887,81.483635,-0.5894351,77.2789,-5.034303,87.89605,-1.2539989,121.281784,-7.225787,148.47139,jazz.00041.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00041.wav
0.091508545,0.0012317265,871.8044432099957,50327.27416139459,1205.6072035042944,27496.986797491652,0.03780060286861455,0.00013117723866873973,-260.33118,2639.4453,180.60268,492.38245,-15.359466,612.25104,48.55499,205.09636,-0.07182122,82.55371,5.4342813,67.81954,6.5994353,70.59611,-9.154818,51.292145,-10.291596,52.15502,-2.986173,57.987267,-5.818967,52.470734,-2.9274313,32.29476,-3.617183,38.281826,-6.6777115,37.253113,-1.3519071,29.895767,1.9019568,44.74653,-2.6844907,36.43818,-4.6116223,61.609085,-2.3822963,44.488506,-3.1136355,52.35947,jazz.00055.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00055.wav
0.11173476,0.001438613,1760.5774034921983,119960.20489122767,1792.8705535672493,84168.08984180176,0.08573512027138158,0.0008290837330238932,-173.24405,3003.1284,111.68075,464.78818,-35.913136,525.93335,45.842735,208.10945,-11.43479,82.38564,19.692055,106.87781,-8.057899,89.54231,17.94803,90.46104,-8.951675,219.24422,14.695999,96.484055,-10.342897,81.29873,4.6666203,104.00977,-11.795255,88.413155,3.2429214,87.96662,-7.983261,75.49738,0.091792636,46.688995,-3.5770385,67.29599,-0.4378114,138.43092,-2.1108756,138.14665,-4.8948617,131.12239,jazz.00043.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00043.wav
0.07814052,0.0022839054,1378.1175571639994,167657.27807099067,1773.5903264548667,86913.72130607552,0.06185865845104489,0.001322093033138376,-248.06734,3242.8718,125.98436,400.30847,-12.610398,495.1952,30.257002,142.90198,-1.0891215,102.90735,-2.212243,80.14904,1.9480193,53.87683,0.2502959,51.740482,2.6996403,74.98269,-4.4279737,57.429264,-6.4870915,95.08496,-6.5196915,53.5926,-3.99905,70.05035,2.3434153,57.151463,0.36270905,60.407337,-4.0690813,49.008564,-1.5293167,72.73148,-3.5352042,94.24,-6.1939898,113.48002,-7.348617,90.815834,jazz.00057.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00057.wav
0.07574558,0.00036682907,3029.007838150543,215828.34966008674,2828.8380073718677,64682.80045590453,0.14042639953802244,0.001272703981513285,-117.22596,1621.316,56.998077,279.5907,-2.1137888,105.083374,35.610813,78.33869,4.7090554,79.27878,3.8939183,36.275402,11.595169,45.09383,6.0823584,36.11859,0.5845287,35.36469,2.2716935,37.921097,2.693845,43.443237,-1.8549702,40.918266,1.679545,56.402657,0.3954533,75.157875,2.0516133,63.279976,-1.1972659,45.057335,-1.0663799,80.30179,-6.28046,76.32583,-5.39065,65.009605,-4.8734727,82.228424,jazz.00080.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00080.wav
0.039786294,0.00040937366,1077.0907903138664,231652.9421816476,1539.1553415849512,214240.25788985187,0.04152639288651316,0.00038406516004797493,-366.41458,3658.781,131.71004,731.7196,16.514755,481.8425,36.320423,123.165245,5.063503,140.29654,14.672966,123.49209,-6.1641607,108.62727,4.7139263,94.26053,-9.586775,87.27128,-1.2933289,71.712555,-2.6915064,80.96594,1.5852073,95.755196,-2.2710943,82.42311,-0.18379287,111.9265,-3.2608912,129.39815,-4.685661,97.39776,-3.573996,131.89485,-3.9674394,121.85425,-1.8190246,103.100266,-0.9163583,142.6594,jazz.00094.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00094.wav
0.0681743,0.0006961475,1855.2339870134454,213833.45307150736,2215.9694738417284,126273.40207743428,0.06341174807710913,0.000844290702169639,-219.73166,1629.6484,100.799805,417.97296,-1.4475226,449.7233,41.280643,101.27732,-0.94290036,77.567696,23.37197,78.27272,-11.510077,60.175102,20.0245,53.666622,-15.963957,36.554916,13.935314,60.56118,-7.991048,44.174084,5.733437,47.496292,-6.863601,34.5878,6.214074,61.575947,-5.802452,73.22447,0.9543644,92.21086,-5.158818,75.984436,3.0553594,89.13078,2.0855262,91.73711,0.9512513,97.238686,jazz.00095.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/jazz/jazz.00095.wav
